,links,category
0,https://evtol.news/a2-cal-aptos-blue,Vectored Thrust
1,http://evtol.news/a3-by-airbus/,Vectored Thrust
2,https://evtol.news/acs-aviation-z-300/,Vectored Thrust
3,https://evtol.news/advanced-research-foundation-cyclocar,Vectored Thrust
4,https://evtol.news/advanced-system-engineering-bx4/,Vectored Thrust
5,https://evtol.news/advanced-system-engineering-wx4/,Vectored Thrust
6,http://evtol.news/aerog-aviation-ag-4/,Vectored Thrust
7,http://evtol.news/aerog-aviation-uv-4/,Vectored Thrust
8,https://evtol.news/aeronext-flying-gondola/,Vectored Thrust
9,http://evtol.news/agustawestland-project-zero/,Vectored Thrust
10,https://evtol.news/air-race-e-unnamed-evtol-racer,Vectored Thrust
11,http://evtol.news/airisone/,Vectored Thrust
12,http://evtol.news/airspacex/,Vectored Thrust
13,https://evtol.news/aliptera-apv-1/,Vectored Thrust
14,https://evtol.news/american-aerospace-engineering-eversor,Vectored Thrust
15,https://evtol.news/vertiia/,Vectored Thrust
16,https://evtol.news/archer-maker,Vectored Thrust
17,http://evtol.news/archer/,Vectored Thrust
18,http://evtol.news/aston-martin-volante/,Vectored Thrust
19,http://evtol.news/aufeer-design-flying-taxi-concept/,Vectored Thrust
20,http://evtol.news/aurora-flight-sciences/,Vectored Thrust
21,http://evtol.news/autonomous-flight/,Vectored Thrust
22,https://evtol.news/autonomous-flight-y6s-plus,Vectored Thrust
23,https://evtol.news/avioneo-robotics-avioneo-2345,Vectored Thrust
24,https://evtol.news/baaz,Vectored Thrust
25,https://evtol.news/baaz-production-model,Vectored Thrust
26,http://evtol.news/bartini/,Vectored Thrust
27,http://evtol.news/bellapt/,Vectored Thrust
28,https://evtol.news/bell-nexus-4ex/,Vectored Thrust
29,http://evtol.news/bell-air-taxi,Vectored Thrust
30,http://evtol.news/beta-technologies-prototype/,Vectored Thrust
31,https://evtol.news/cadillac-vtol,Vectored Thrust
32,https://evtol.news/cfc-aircar/,Vectored Thrust
33,http://evtol.news/collaborativebee-mini-bee/,Vectored Thrust
34,https://evtol.news/craft-aerospace-unnamed-evtol,Vectored Thrust
35,https://evtol.news/CycloTech-Passenger-Demonstrator,Vectored Thrust
36,https://evtol.news/CycloTech-UAV-demonstrator,Vectored Thrust
37,https://evtol.news/tesla-concept-model-v,Vectored Thrust
38,https://evtol.news/davies-tesla-concept-model-v2,Vectored Thrust
39,https://evtol.news/deep-blue-aviation-mx-18-silhouette-5,Vectored Thrust
40,https://evtol.news/deep-blue-aviation-mx-18-silhouette-m,Vectored Thrust
41,https://evtol.news/deep-blue-aviation-mx-18-silhouette-x,Vectored Thrust
42,https://evtol.news/deep-blue-aviation-sky-cruiser,Vectored Thrust
43,http://evtol.news/delorean-aerospace/,Vectored Thrust
44,https://evtol.news/detroit-flying-cars-wild-dream-1,Vectored Thrust
45,http://evtol.news/digi-robotics-drofire/,Vectored Thrust
46,http://evtol.news/digi-robotics-droxi/,Vectored Thrust
47,http://evtol.news/dufour-aero2/,Vectored Thrust
48,https://evtol.news/dufour-aerospace-aero-3,Vectored Thrust
49,https://evtol.news/dufour-aerospace-vtol-technology-demonstrator,Vectored Thrust
50,http://evtol.news/eco-trip/,Vectored Thrust
51,https://evtol.news/edea-221-jay,Vectored Thrust
52,https://evtol.news/embraer-pulse-concept,Vectored Thrust
53,http://evtol.news/eva-x01/,Vectored Thrust
54,http://evtol.news/eva-valkyr/,Vectored Thrust
55,https://evtol.news/flexcraft-test-bench-rpv/,Vectored Thrust
56,https://evtol.news/flexcraft-vera/,Vectored Thrust
57,https://evtol.news/flugauto-unnamed-cargo-drone,Vectored Thrust
58,https://evtol.news/sharifzadeh-zero-g-ecruzer,Vectored Thrust
59,http://evtol.news/gizio-cellcraft-g150-concept-aircraft/,Vectored Thrust
60,http://evtol.news/gizio-cellcraft-g450-concept-aircraft/,Vectored Thrust
61,http://evtol.news/gizio-ddrh-and-ddvl/,Vectored Thrust
62,http://evtol.news/gizio-ej11-electrojet-concept-aircraft/,Vectored Thrust
63,http://evtol.news/grug-group-business-evtol-jet/,Vectored Thrust
64,http://evtol.news/grug-group-ghost-x-v1/,Vectored Thrust
65,http://evtol.news/grug-group-ghost-x-v2-2/,Vectored Thrust
66,http://evtol.news/grug-group-ghost-x-v3/,Vectored Thrust
67,http://evtol.news/grug-group-personal-evtol-jet/,Vectored Thrust
68,http://evtol.news/grug-group-sbx/,Vectored Thrust
69,https://evtol.news/hemanth-sudhakaran-avem,Vectored Thrust
70,http://evtol.news/hopflyt/,Vectored Thrust
71,https://evtol.news/hoplite-aviation/,Vectored Thrust
72,https://evtol.news/hyundai-s-a1/,Vectored Thrust
73,http://evtol.news/imaginactive-transvolution/,Vectored Thrust
74,https://evtol.news/industry-network-cocooon-x-1/,Vectored Thrust
75,http://evtol.news/jaxa-hornisse/,Vectored Thrust
76,http://evtol.news/jetoptera-j2000/,Vectored Thrust
77,https://evtol.news/joby-s4-monarch/,Vectored Thrust
78,http://evtol.news/joby-lotus/,Vectored Thrust
79,http://evtol.news/joby-s2/,Vectored Thrust
80,https://evtol.news/joby-s4,Vectored Thrust
81,http://evtol.news/kari-pav/,Vectored Thrust
82,https://evtol.news/kelekona-unnamed-evtol,Vectored Thrust
83,http://evtol.news/kineticco-aerospace-and-advanced-technologies/,Vectored Thrust
84,https://evtol.news/kitty-hawk-heaviside/,Vectored Thrust
85,http://evtol.news/kronstadt-air-taxi/,Vectored Thrust
86,https://evtol.news/lilium-dragon-defunct,Vectored Thrust
87,https://evtol.news/lilium-jet-prototype-eagle/,Vectored Thrust
88,https://evtol.news/lilium-falcon-defunct,Vectored Thrust
89,http://evtol.news/lilium/,Vectored Thrust
90,http://evtol.news/macchine-volantis-flying-car/,Vectored Thrust
91,https://evtol.news/manta-aircraft-ann1,Vectored Thrust
92,https://evtol.news/manta-aircraft-ann2,Vectored Thrust
93,https://evtol.news/micor-technologies-advanced-individual-vtol-aircraft-aiva,Vectored Thrust
94,https://evtol.news/micor-technologies-advanced-multi-passenger-vtol-aircraft-amva,Vectored Thrust
95,https://evtol.news/micor-technologies-variable-geometry-vtol-aircraft-vagev,Vectored Thrust
96,http://evtol.news/moller-skycar-m200/,Vectored Thrust
97,http://evtol.news/moller-skycar-m400/,Vectored Thrust
98,https://evtol.news/moscow-team-ai-kamchatka,Vectored Thrust
99,https://evtol.news/mydraco,Vectored Thrust
100,http://evtol.news/nasa-greased-lightning/,Vectored Thrust
101,https://evtol.news/nasa-la-8-evtol-testbed,Vectored Thrust
102,https://evtol.news/neae-gsi-evtol-bus,Vectored Thrust
103,https://evtol.news/neae-gsi-evtol-taxi,Vectored Thrust
104,http://evtol.news/neoptera/,Vectored Thrust
105,http://evtol.news/nft-evtol/,Vectored Thrust
106,https://evtol.news/ntf-aska-20-prototype-design,Vectored Thrust
107,https://evtol.news/orca-aerospace-orca-evtol,Vectored Thrust
108,http://evtol.news/overair-butterfly/,Vectored Thrust
109,http://evtol.news/paragon-vtol-aerospace-t21-raptor/,Vectored Thrust
110,https://evtol.news/pdrl-aerohans-2s/,Vectored Thrust
111,https://evtol.news/pdrl-aerohans-4s/,Vectored Thrust
112,https://evtol.news/porsche-unnamed/,Vectored Thrust
113,http://evtol.news/pterodynamics-transwing/,Vectored Thrust
114,http://evtol.news/ray-vtol-aircraft/,Vectored Thrust
115,https://evtol.news/robathon-lvi-evtol,Vectored Thrust
116,https://evtol.news/robathan-range-rover-evtol,Vectored Thrust
117,https://evtol.news/robathon-sai-evtol,Vectored Thrust
118,https://evtol.news/robathan-sih-evtol,Vectored Thrust
119,https://evtol.news/robathan-vel-evtol,Vectored Thrust
120,http://evtol.news/rolls-royce-evtol/,Vectored Thrust
121,https://evtol.news/draco-2-uas/,Vectored Thrust
122,http://evtol.news/sabrewing-rhaegal-uas/,Vectored Thrust
123,http://evtol.news/samad-aerospace-huma/,Vectored Thrust
124,http://evtol.news/starling-jet/,Vectored Thrust
125,https://evtol.news/samad-e-starling-jet/,Vectored Thrust
126,https://evtol.news/samad-uav-starling/,Vectored Thrust
127,https://evtol.news/scienex-flyter,Vectored Thrust
128,https://evtol.news/skyboom,Vectored Thrust
129,http://evtol.news/skylys-ao/,Vectored Thrust
130,https://evtol.news/stuttgart-aerospace-apollo,Vectored Thrust
131,https://evtol.news/stuttgart-aerospace-eolos,Vectored Thrust
132,https://evtol.news/stuttgart-aerospace-eolos-1,Vectored Thrust
133,https://evtol.news/stuttgart-aerospace-eolos-model-2,Vectored Thrust
134,https://evtol.news/stuttgart-aerospace-parmenion,Vectored Thrust
135,https://evtol.news/stuttgart-aerospace-ems,Vectored Thrust
136,http://evtol.news/supervolant-pegasus/,Vectored Thrust
137,http://evtol.news/terrafugia/,Vectored Thrust
138,http://evtol.news/terrafugia-tf-x/,Vectored Thrust
139,http://evtol.news/transcend-air-vy-400/,Vectored Thrust
140,https://evtol.news/uber-elevate-ecrm-001/,Vectored Thrust
141,https://evtol.news/uber-elevate-ecrm-004/,Vectored Thrust
142,http://evtol.news/verdego/,Vectored Thrust
143,https://evtol.news/vertical-aerospace-VA-1X,Vectored Thrust
144,http://evtol.news/wave-evtol/,Vectored Thrust
145,http://evtol.news/vimana/,Vectored Thrust
146,http://evtol.news/vision-vtol/,Vectored Thrust
147,http://evtol.news/volerian/,Vectored Thrust
148,http://evtol.news/voyzon-aerospace-e-voto/,Vectored Thrust
149,http://evtol.news/vrco-neoxcraft/,Vectored Thrust
150,http://evtol.news/vtol-aviation-abhiyaan/,Vectored Thrust
151,https://evtol.news/xagon-solutions-xc-heavy,Vectored Thrust
152,https://evtol.news/xeriant-halo,Vectored Thrust
153,https://evtol.news/xti-trifan-200,Vectored Thrust
154,http://evtol.news/xti-aircraft/,Vectored Thrust
155,http://evtol.news/zenith-altitude-eopa/,Vectored Thrust
156,http://evtol.news/zeva-zero/,Vectored Thrust
157,https://evtol.news/aerofex-aero-x,Hover Bikes/Personal Flying Devices
158,https://evtol.news/aerofex-aero-x-nautical,Hover Bikes/Personal Flying Devices
159,http://evtol.news/aeroxo-lv-era-aviabike/,Hover Bikes/Personal Flying Devices
160,http://evtol.news/air-transportation-technology-catapult-one/,Hover Bikes/Personal Flying Devices
161,https://evtol.news/ali-technologies-hover-bike/,Hover Bikes/Personal Flying Devices
162,https://evtol.news/ali-technologies-xturismo/,Hover Bikes/Personal Flying Devices
163,https://evtol.news/aliptera-adr-1-dragon-rider/,Hover Bikes/Personal Flying Devices
164,https://evtol.news/assen-a1/,Hover Bikes/Personal Flying Devices
165,https://evtol.news/assen-aerospace-a2-avenger/,Hover Bikes/Personal Flying Devices
166,http://evtol.news/athena-aero/,Hover Bikes/Personal Flying Devices
167,http://evtol.news/aviaereo-aereo-bee/,Hover Bikes/Personal Flying Devices
168,http://evtol.news/flike/,Hover Bikes/Personal Flying Devices
169,https://evtol.news/bay-zoltan-flike-2,Hover Bikes/Personal Flying Devices
170,http://evtol.news/colin-furze-hoverbike/,Hover Bikes/Personal Flying Devices
171,https://evtol.news/concept-aircraft-aircycle/,Hover Bikes/Personal Flying Devices
172,https://evtol.news/copterpack-copterpack,Hover Bikes/Personal Flying Devices
173,http://evtol.news/dragonair-airboard-1/,Hover Bikes/Personal Flying Devices
174,https://evtol.news/dragonair-airboard-2,Hover Bikes/Personal Flying Devices
175,https://evtol.news/dragonair-airboard-3,Hover Bikes/Personal Flying Devices
176,https://evtol.news/edea-222-squid,Hover Bikes/Personal Flying Devices
177,https://evtol.news/edea-223-kamino,Hover Bikes/Personal Flying Devices
178,http://evtol.news/electrafly-electraflyer/,Hover Bikes/Personal Flying Devices
179,http://evtol.news/electric-jet-aircraft-ej-1b-defunct/,Hover Bikes/Personal Flying Devices
180,http://evtol.news/electric-jet-ej-1/,Hover Bikes/Personal Flying Devices
181,http://evtol.news/electric-jet-aircraft-verticycle/,Hover Bikes/Personal Flying Devices
182,http://evtol.news/eosflight/,Hover Bikes/Personal Flying Devices
183,http://evtol.news/fanflyer/,Hover Bikes/Personal Flying Devices
184,http://evtol.news/flytcycle/,Hover Bikes/Personal Flying Devices
185,http://evtol.news/georgia-tech-hummingbuzz/,Hover Bikes/Personal Flying Devices
186,https://evtol.news/groundaero-sport-utility-aircraft,Hover Bikes/Personal Flying Devices
187,https://evtol.news/heitech-magic-cloud,Hover Bikes/Personal Flying Devices
188,https://evtol.news/heitech-skimmer,Hover Bikes/Personal Flying Devices
189,https://evtol.news/heitech-sport,Hover Bikes/Personal Flying Devices
190,http://evtol.news/hero-flyer,Hover Bikes/Personal Flying Devices
191,http://evtol.news/horus-hoverbike/,Hover Bikes/Personal Flying Devices
192,http://evtol.news/hoversurf/,Hover Bikes/Personal Flying Devices
193,http://evtol.news/hoversurf-scorpion/,Hover Bikes/Personal Flying Devices
194,https://evtol.news/hoversurf-scorpion-d,Hover Bikes/Personal Flying Devices
195,https://evtol.news/innowings-aerospace-pkok,Hover Bikes/Personal Flying Devices
196,https://evtol.news/innowings-aerospace-gofly,Hover Bikes/Personal Flying Devices
197,http://evtol.news/jayu/,Hover Bikes/Personal Flying Devices
198,https://evtol.news/jetson-one,Hover Bikes/Personal Flying Devices
199,http://evtol.news/jetsonaerospeeder/,Hover Bikes/Personal Flying Devices
200,https://evtol.news/jump-aero/,Hover Bikes/Personal Flying Devices
201,http://evtol.news/kalashnikov-hovercycle/,Hover Bikes/Personal Flying Devices
202,http://evtol.news/kitty-hawk-prototype/,Hover Bikes/Personal Flying Devices
203,https://evtol.news/kovacs-flike,Hover Bikes/Personal Flying Devices
204,https://evtol.news/kovacs-racer-i,Hover Bikes/Personal Flying Devices
205,https://evtol.news/kovacs-racer-ii,Hover Bikes/Personal Flying Devices
206,http://evtol.news/leap-vantage/,Hover Bikes/Personal Flying Devices
207,https://evtol.news/malloy-hoverbike/,Hover Bikes/Personal Flying Devices
208,http://evtol.news/nasa-puffin/,Hover Bikes/Personal Flying Devices
209,http://evtol.news/airquadone/,Hover Bikes/Personal Flying Devices
210,https://evtol.news/omni-hoverboards-prototype-1,Hover Bikes/Personal Flying Devices
211,https://evtol.news/omni-hoverboards-prototype-2,Hover Bikes/Personal Flying Devices
212,https://evtol.news/opener-blackfly-v1,Hover Bikes/Personal Flying Devices
213,https://evtol.news/opener-blackfly-v2,Hover Bikes/Personal Flying Devices
214,https://evtol.news/opener-blackfly-v3,Hover Bikes/Personal Flying Devices
215,http://evtol.news/penn-state-university-blue-sparrow/,Hover Bikes/Personal Flying Devices
216,https://evtol.news/raven,Hover Bikes/Personal Flying Devices
217,http://evtol.news/ray-research-dart-flyer/,Hover Bikes/Personal Flying Devices
218,http://evtol.news/rflight-rwing/,Hover Bikes/Personal Flying Devices
219,http://evtol.news/rflight-n217rl/,Hover Bikes/Personal Flying Devices
220,https://evtol.news/ryerson-helium,Hover Bikes/Personal Flying Devices
221,http://evtol.news/scoop-pegasus-1/,Hover Bikes/Personal Flying Devices
222,http://evtol.news/silverwing-s1/,Hover Bikes/Personal Flying Devices
223,https://evtol.news/skyflow-motorcycle-hover-bike/,Hover Bikes/Personal Flying Devices
224,https://evtol.news/skykar-rebel,Hover Bikes/Personal Flying Devices
225,https://evtol.news/subaru-land-and-air,Hover Bikes/Personal Flying Devices
226,http://evtol.news/aerodelft-hermes-i/,Hover Bikes/Personal Flying Devices
227,http://evtol.news/tetra-3/,Hover Bikes/Personal Flying Devices
228,https://evtol.news/teledrone-mark-i,Hover Bikes/Personal Flying Devices
229,https://evtol.news/teledrone-mark-ii,Hover Bikes/Personal Flying Devices
230,https://evtol.news/teledrone-mark-iii,Hover Bikes/Personal Flying Devices
231,https://evtol.news/teledrone-mark-iv,Hover Bikes/Personal Flying Devices
232,http://evtol.news/texas-am-university-harmony/,Hover Bikes/Personal Flying Devices
233,http://evtol.news/the-real-life-guys-flying-bathtub/,Hover Bikes/Personal Flying Devices
234,https://evtol.news/gyrodrone,Hover Bikes/Personal Flying Devices
235,http://evtol.news/trek-aerospace-flykart-2/,Hover Bikes/Personal Flying Devices
236,http://evtol.news/university-of-kansas-mamba/,Hover Bikes/Personal Flying Devices
