,category,ac_name,link
0,watchlist,Airbus CityAirbus,https://transportup.com/airbus-cityairbus/
1,watchlist,Boeing PAV,https://transportup.com/aurora-flight-sciences-evtol
2,watchlist,Bell Nexus Air Taxi,https://transportup.com/bell-air-taxi
3,watchlist,WISK Cora,https://transportup.com/wisk-cora/
4,watchlist,EHang 216,https://transportup.com/ehang-216/
5,watchlist,Joby Aviation S4,https://transportup.com/joby-aviation/
6,watchlist,Vertical Aerospace VA-1X,https://transportup.com/vertical-aerospace-va-1x/
7,watchlist,Lilium Jet,https://transportup.com/lilium-jet/
8,watchlist,Volocopter 2X,https://transportup.com/volocopter-2x
9,watchlist,Workhorse SureFly,https://transportup.com/workhorse-surefly
10,watchlist,LIFT Hexa,https://transportup.com/lift-hexa/
11,watchlist,Aston Martin Volante,https://transportup.com/supervolant-pegasus/
12,watchlist,Karem Butterfly,https://transportup.com/karem-butterfly
13,watchlist,EmbraerX,https://transportup.com/embraerx-evtol/
14,watchlist,Pipistrel 801 eVTOL,https://transportup.com/pipistrel-evtol-concept
15,watchlist,Skai by Alaka'i Technologies,https://transportup.com/skai-by-alakai-technologies/
16,watchlist,Beta Technologies Alia,https://transportup.com/beta-technologies-alia/
17,watchlist,Jaunt Air Mobility eVTOL,https://transportup.com/carter-aviation-technologies-cartercopter/
18,market,VIMANA AAV,https://transportup.com/vimana-aav-2/
19,market,Sting VTOL,https://transportup.com/sting-vtol
20,market,Terrafugia Transition,https://transportup.com/terrafugia-transition
21,market,Dufour aEro2,https://transportup.com/dufour-aero2
22,market,Zenith Altitude EOPA,https://transportup.com/zenith-altitude-eopa
23,market,Verdego Aero PAT200,https://transportup.com/verdego-aero-pat200
24,market,Terrafugia TF-2,https://transportup.com/terrafugia-tf-2
25,market,PteroDynamics Transwing,https://transportup.com/pterodynamics-transwing
26,market,Terrafugia TF-X,https://transportup.com/terrafugia-tf-x
27,market,Airbus Vahana (Archived),https://transportup.com/airbus-vahana
28,market,AIRIS AirisOne,https://transportup.com/airis-airisone/
29,market,AeroMobil 4.0 STOL,https://transportup.com/aeromobil-4-0-stol/
30,market,AeroMobil 5.0 VTOL,https://transportup.com/aeromobil-5-0-vtol/
31,market,VRCO NeoXCraft,https://transportup.com/vrbo-neoxcraft/
32,market,XTI TriFan 600,https://transportup.com/xti-aircraft-trifan-600/
33,market,Aurora Lightning Strike XV-24A (Archived),https://transportup.com/aurora-lightningstrike/
34,market,ASX MOBi-ONE,https://transportup.com/airspace-mobi-one/
35,market,Autonomous Y6S,https://transportup.com/autonomous-y6s/
36,market,DeLorean Aerospace DR7,https://transportup.com/delorean-aerospace-dr7/
37,market,DIGI Droxi,https://transportup.com/digi-droxi/
38,market,EVA X01,https://transportup.com/eva-x01/
39,market,Flexcraft,https://transportup.com/flexcraft/
40,market,JAXA Hornisse,https://transportup.com/jaxa-hornisse/
41,market,Jetoptera Personal Drone,https://transportup.com/jetoptera-personal-drone/
42,market,HopFlyt Venturi,https://transportup.com/hopflyt-venturi/
43,market,Moller M200 Skycar,https://transportup.com/moller-m200-skycar/
44,market,Moller M400 Skycar,https://transportup.com/moller-skycar/
45,market,Pop.Up Next,https://transportup.com/popup-next/
46,market,Neoptera eOpter,https://transportup.com/neoptera-eopter/
47,market,Ray Civil VTOL Aircraft,https://transportup.com/ray-civil-vtol-aircraft/
48,market,Skylys Airspeeder,https://transportup.com/skylys-airspeeder/
49,market,SAMAD Starling Jet,https://transportup.com/samad-starling/
50,market,Hoversurf Formula,https://transportup.com/hoversurf-formula/
51,market,Samson Sky Switchblade,https://transportup.com/samson-sky-switchblade
52,market,Vickers WAVE eVTOL,
53,market,Transcend Air Vy 400,https://transportup.com/transcend-air-vy-400/
54,market,VTOL Aviation India,https://transportup.com/vtol-aviation-india/
55,market,JETcopter VTOL,https://transportup.com/jetcopter-vtol
56,market,KAITE-VTOL,https://transportup.com/kaite-vtol/
57,market,ZEVA ZERO,https://transportup.com/zeva-zero/
58,market,Rolls-Royce eVTOL,https://transportup.com/rolls-royce-evtol/
59,market,Sabrewing Rhaegal RG-1,https://transportup.com/sabrewing-draco-2/
60,market,Flyter 420-120,https://transportup.com/flyter-pac-vtol-420-120/
61,market,Flyter 720-200,https://transportup.com/flyter-720-200/
62,market,NFT ASKA,https://transportup.com/nft-aska/
63,market,Elroy Air Chaparral,https://transportup.com/elroy-air-chaparral/
64,market,Kitty Hawk Heaviside,https://transportup.com/kitty-hawk-heaviside/
65,market,Zuri VTOL,https://transportup.com/zuri-vtol/
66,market,AMSL Vertiia,https://transportup.com/amsl-aero-vertiia/
67,market,Pegasus Vertical Business Jet,https://transportup.com/pegasus-vertical-business-jet/
68,market,FLUTR Motors,https://transportup.com/flutr-motors-vtol/
70,market,Leonardo Helicopters AW609,https://transportup.com/leonardo-helicopters-aw609/
72,market,Beta Technologies Ava,https://transportup.com/beta-technologies-ava/
73,market,Bartini Flying Car,https://transportup.com/bartini-flying-car
76,market,Volocopter VoloCity,https://transportup.com/volocopter-volocity/
77,market,Vertical Aerospace Seraph,https://transportup.com/vertical-aerospace/
78,market,Boeing Cargo Air Vehicle (CAV),https://transportup.com/boeing-cargo-air-vehicle-cav
79,market,Dekatone Flying Car,https://transportup.com/dekatone-flying-car
80,market,Urban Aeronautics CityHawk,https://transportup.com/urbanaero-cityhawk
81,market,EAC Whisper,https://transportup.com/eac-whisper
82,market,PAL-V Liberty,https://transportup.com/pal-v
83,market,SkyPod,https://transportup.com/skypod-2
84,market,PAVX,https://transportup.com/pav-x
85,market,Astro Elroy,https://transportup.com/astro-aa360
86,market,Tactical Robotics Comorant,https://transportup.com/tactical-robotics-cormorant/
87,market,Koncepto Millenya,https://transportup.com/koncepto-millenya
88,market,Varon Vehicles V200,https://transportup.com/varon-v200/
89,market,Ghost X V 2.2,https://transportup.com/grug-group-ghost-x-v-2-2/
90,market,Imaginactive Onyx,https://transportup.com/imaginactive-onyx/
91,market,Volocopter VoloDrone,https://transportup.com/volocopter-volodrone/
